wallet,deposit_volume,borrow_volume,repay_volume,redeem_volume,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,active_days,token_diversity,total_tx,credit_score,score_range
0x003a85c562730b196f7cba202a2515f2ff855736,413656.326857,328200.0,328658.489821,27300.536872,131,22,12,12,0,102.34,7,177,989.9856033523795,"(900, 1000]"
0x003a969ef82e876824b4131a1bbafbdb46a2ca90,1730.0,885.864724,886.027497,0.0,4,5,4,0,0,2.33,3,13,805.7103985216772,"(800, 900]"
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,2.105972,0.0,0.0,0.0,2,0,0,0,0,5.0,1,2,317.16660043209146,"(300, 400]"
0x003ae6c26a2655eb54c1e53b03a266d97f3512e6,551.929775,72.50002,0.0,100.009639,39,3,0,1,0,79.35,4,43,396.37731004308444,"(300, 400]"
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,141.678625,0.0,0.0,142.110786,2,0,0,2,0,19.45,2,4,562.847613901611,"(500, 600]"
0x003be39433bde975b12411fbc3025d49d813a84f,0.0,0.735469,0.0,0.0,0,1,0,0,3,32.38,1,1,0.0,
0x003cb0842811db8d115e28f13048dd83db391dcb,1.626066,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,314.6548690884733,"(300, 400]"
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,0.006308,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.06288187841085,"(300, 400]"
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,0.0,1705.879701,3412.015169,5003.784174,0,1,3,2,0,1.82,2,6,873.0103612008099,"(800, 900]"
0x003e9a119439ef34de3237034cee95675b01d5d4,6010.029707,17349.7,14071.128198,20048.134844,6,9,8,8,0,92.03,3,31,897.2797636040274,"(800, 900]"
0x003ed65a094ef804c934f2427b601e03113882ff,0.0002,0.0,0.0,0.0,2,0,0,0,0,0.0,1,2,305.0019998000267,"(300, 400]"
0x003edfecb016131dbd485c72f3b6f2e98a1429d9,2392.974663,1582.397692,1069.3208,1351.852588,59,50,16,19,0,41.28,4,144,776.2013769372992,"(700, 800]"
0x003f705c2e62e268891d8aa2724e32f2176dc963,10.0,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,428.9789527279837,"(400, 500]"
0x00402e826833fbeb6f67072f3df3c8554a0b10e6,299468.299886,17000.0,17023.583187,693670.291376,19,3,4,13,0,31.9,5,39,984.5959448334902,"(900, 1000]"
0x00405f7b768a9a6b81e8060a17f0550501acf6be,30081.600471,7.740168,0.0,10515.09129,87,40,0,17,0,56.77,2,144,422.57868892822154,"(400, 500]"
0x0040932d4c252856709b24dc406244392d3df400,9.770602,0.0,0.0,9.770603,1,0,0,1,0,0.0,1,2,328.76820385613604,"(300, 400]"
0x0040daac32d83c78546ae36da42a496b28ab09e1,1156.0,0.0,0.0,0.0,6,0,0,0,0,61.51,2,6,590.7875239386034,"(500, 600]"
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,0.5,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,309.05465108108166,"(300, 400]"
0x0041dac13d9365b4d695fb612950dc71884f8db1,4295.639118,1475.350471,1259.300927,536.138001,43,34,55,22,0,51.29,7,154,931.7510392194093,"(900, 1000]"
0x0043090d0a3338eb89914ea9af5c529e928a044c,9104.59721,0.0,0.0,9104.598468,1,0,0,1,0,0.0,1,2,496.1664458144396,"(400, 500]"
0x0043260ff376a32f335de2091e8bd455d74ecef9,1.1067,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.4512274215029,"(300, 400]"
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,0.004428,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.0441822525243,"(300, 400]"
0x00432beb667c8908a74f35fef62882b502347e61,20.833601,0.0,0.0,20.839047,2,0,0,1,0,3.74,1,3,536.4578344677327,"(500, 600]"
0x00433d27687ff685d3871395d7fedfd42b1c3529,135.099011,0.0,0.0,0.010011,29,0,0,1,0,81.03,3,30,577.6388264291537,"(500, 600]"
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,128.224,0.0,0.0,400.865316,7,0,0,1,0,52.76,3,8,572.4088066594479,"(500, 600]"
0x004403abb2246c48ac770e30e7b36e3b16e152a1,6.125293,2225.06,2226.910929,6.125293,3,5,3,1,0,23.53,3,12,652.7345675926457,"(600, 700]"
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,1040.000838,0.0,0.0,1040.00086,1,0,0,1,0,0.0,1,2,474.4793787360984,"(400, 500]"
0x0044803a27c6c45babd3fb7affb80b3f913579d7,1603.124652,1010.0,1012.005922,4151.38587,33,13,6,15,0,88.99,7,67,808.2023948114233,"(800, 900]"
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,619.220012,37100.303,1700.303094,600.530064,10,23,7,9,0,86.45,6,49,787.926853919508,"(700, 800]"
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,262.4,223.270563,223.289236,5049.258087,1,1,1,3,0,34.09,3,6,784.6771335812504,"(700, 800]"
0x004624a132094f106e977c369c8f2e1ebffb2ae1,1.106565,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.4505865883246,"(300, 400]"
0x0046d10482bc3ae87fa4cb550e36706addf2304a,1.108121,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.45797029411284,"(300, 400]"
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,82.0,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,449.18840607796596,"(400, 500]"
0x00481898361901f3e49bfe3e40872d09e93c2c11,251.305279,0.0,0.0,251.306231,3,0,0,3,0,25.91,2,6,569.6247311226522,"(500, 600]"
0x0048e6fd005224e7e9f00058c630307f0710a84b,43955.206291,42618.787205,29435.829731,23984.152357,70,36,16,18,0,82.38,7,140,905.8839731267844,"(900, 1000]"
0x0049436d8c3da52d604cdc390e45026b2662d7f7,39717.390291,23003.0,18015.641723,0.0,3,5,4,0,0,47.83,5,12,914.8483855743659,"(900, 1000]"
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,418.553797,30.01068,30.055718,299.396152,17,2,3,8,0,41.02,6,30,815.9442431714357,"(800, 900]"
0x004965f85a3db4d5221189595141ecab247b115d,2.003017,0.0,0.0,0.0,2,0,0,0,0,7.58,1,2,317.2595078332416,"(300, 400]"
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,34428.589464,25107.654304,25091.04771,34432.281293,27,20,18,26,0,15.17,4,91,919.6011746704274,"(900, 1000]"
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,0.0989,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.9430967947074,"(300, 400]"
0x004a61f49faeab28ac5cc72ed26a7114d134362e,1.0,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,311.9314718055995,"(300, 400]"
0x004af1171e5783d1223056a700e992b0eccf6191,33.4654,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,440.3995592224735,"(400, 500]"
0x004afb002e3fb33c833fc16b6b63103bbf97312d,25792.838912,11110.745349,2767.26803,3535.0,5,3,2,2,1,29.95,3,12,746.7567856125902,"(700, 800]"
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,0.000218,0.288191,0.0,0.0,2,2,0,0,0,16.55,3,4,217.76051309574785,"(200, 300]"
0x004c572659319871be9d4ab337fb3df6237979d7,0.114151,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,306.0809267989565,"(300, 400]"
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1.5,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,314.16290731874153,"(300, 400]"
0x004c788aecdcc8ae214519737576d67da3c7334a,1.1,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.41937344729376,"(300, 400]"
0x004ce54398cc569a622bf5a99ae857306243c8ec,547840.475027,499800.0,499969.487883,547981.841124,48,14,9,17,0,67.98,1,88,975.1992137636115,"(900, 1000]"
0x004d71c111862702272e6beccdaafb07c9b96c37,2061138.100536,2373117.001465,2421366.745558,2098717.74855,85,63,63,64,1,84.53,6,275,983.4728892788023,"(900, 1000]"
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,0.0,0.0,0.0,11014.365027,0,0,0,5,0,0.46,3,5,415.07666666666665,"(400, 500]"
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1.108184,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.45826913397383,"(300, 400]"
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1.108326,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.45894267678557,"(300, 400]"
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,2544.68,820.94688,780.515332,0.0,26,21,21,0,0,84.94,7,68,860.802892872342,"(800, 900]"
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,2561.690451,2544.757303,3296.006865,2928.532844,8,6,18,10,0,54.74,6,42,1000.0,"(900, 1000]"
0x0051ed91501bdefede70975ec9459a0dd3c5657b,0.014755,10.0,0.0,0.0,1,2,0,0,0,0.01,2,3,210.14813870713397,"(200, 300]"
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2.031232,0.0,0.0,0.0,2,0,0,0,0,4.25,1,2,316.7980247087503,"(300, 400]"
0x00526e91ec022d8596bda04092071c1da6b5322e,309.177704,50.008,50.009527,1.049526,2,2,2,1,0,3.79,2,7,746.6433687701742,"(700, 800]"
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,19.995377,2.005,0.001824,10.001,3,2,2,2,0,0.0,3,9,645.4794694769537,"(600, 700]"
0x0052d655d117dae79d897213af1d4393ab32c739,1.107916,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.45699781687813,"(300, 400]"
0x005399ba80babd299512e9efb4e0e764f673405c,0.1,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.95310179804324,"(300, 400]"
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,32969.354396,38800.36,31413.150029,56976.801764,14,15,10,18,0,112.95,7,57,931.6255816823093,"(900, 1000]"
0x00548bf85d26850ad7ad55ca90ba02572349f648,0.1,0.01,0.0,0.0,1,1,0,0,0,0.0,1,2,105.95310179804324,"(100, 200]"
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,0.1032,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.98215047496956,"(300, 400]"
0x00552481817c28f473f4cc61538db6536015d906,2.2,0.0,0.0,0.0,2,0,0,0,0,5.46,1,2,317.54150809805685,"(300, 400]"
0x00553b963de06016c68681c9bee10a79c51c5d8a,50.0,0.0,0.0,0.0,2,0,0,0,0,0.01,2,2,449.3199229939099,"(400, 500]"
0x005547e9fa569b6835204402138146861e901b06,0.006021,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.06002946211163,"(300, 400]"
0x00560340190b7e9a1027fb5e72858a8298588303,53.784266,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,445.0340303593973,"(400, 500]"
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,3991.999923,1250.0,1250.374694,1250.057918,2,1,2,1,0,10.79,2,6,937.3612738353,"(900, 1000]"
0x0056323f02bb16de8025a79ab09e1dd5c8114602,0.0,0.0,0.0,1714.364206,0,0,0,1,0,0.0,1,1,305.0,"(300, 400]"
0x005661a7a441451fafdccd579905a7dbc79fd538,15.026525,7.599059,7.597016,6.560652,11,19,19,12,0,12.35,6,61,702.8290882802866,"(700, 800]"
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,4.414467,0.0,0.0,4.4145,2,0,0,2,0,0.29,1,4,421.93907778655466,"(400, 500]"
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,47741.678376,12000.0,4877.378787,117149.144962,6,2,3,6,0,113.23,5,17,971.4588412412437,"(900, 1000]"
0x005711ac01b67981d6b627c09470cce29dbd3353,4999.0,1.2,1.2,4999.0,1,1,1,1,0,0.0,2,4,710.9410791214478,"(700, 800]"
0x0057abf4b6b95cd42cb8c197e78b934d45679432,1.180196,0.0,0.0,0.0,2,0,0,0,0,6.05,1,2,313.80248114349706,"(300, 400]"
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,1.055527,0.0,0.0,0.0,2,0,0,0,0,6.73,1,2,313.3269892942634,"(300, 400]"
0x0057b22d4385adfbc48a6581b141e04acdaf7768,667.861626,0.0,0.0,672.4599,3,0,0,1,0,65.65,2,4,585.997438683309,"(500, 600]"
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,19255.205171,4700.0,404.232168,10205.967818,20,3,19,3,0,71.35,4,45,1000.0,"(900, 1000]"
0x0057bf0e2082921a880500ab18e716c46c54216e,1.094705,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.3941273200339,"(300, 400]"
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,1769.543244,724.769307,725.219477,2183.41176,4,4,2,4,0,9.08,2,14,768.0607958743722,"(700, 800]"
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,0.0,0.0,0.0,871.333919,0,0,0,1,0,0.0,1,1,305.0,"(300, 400]"
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,0.012192,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.1211827619024,"(300, 400]"
0x0059221c8444995878e9a82b0b2d732fb3da913e,100.0,0.0,0.0,350.314741,1,0,0,6,0,20.98,3,7,564.6478718350793,"(500, 600]"
0x005a61772557bef9a3e65a7b87eaccce34f2700e,1.265163,0.0,0.0,0.0,3,0,0,0,0,9.81,1,3,414.8114672102557,"(400, 500]"
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,279.299381,0.0,0.0,0.0,2,0,0,0,0,25.01,1,2,465.5269158315343,"(400, 500]"
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,1547.580912,324.657848,0.0,710.012844,9,3,0,3,0,75.51,4,15,406.0359424990481,"(400, 500]"
0x005ab5979532d34dc60a4582597464df0b5a7c87,1547.047873,1338.374591,1338.548128,560.003014,11,11,7,3,0,9.96,3,32,797.7456157934596,"(700, 800]"
0x005ab79a1b5982604cdc066565499d90c550e001,9.8e-05,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.00097995198314,"(300, 400]"
0x005ae07a1782019253917d76334a0579ac3a9b64,11503.379911,7000.0,7008.281014,18921.868649,18,4,1,7,0,54.96,7,30,839.7646392167838,"(800, 900]"
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,1006.252856,53.0,53.052717,1005.244768,3,1,1,2,0,16.19,3,7,766.6473491502768,"(700, 800]"
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,0.1,0.01,0.0,0.0,1,1,0,0,0,0.0,1,2,105.95310179804324,"(100, 200]"
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1.289,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,313.2811504097043,"(300, 400]"
0x005b8864b832d250e97996febb2b6a10b4562fd1,1098.321249,821.722075,821.723666,1098.323186,3,3,3,4,0,0.03,1,13,809.2818898200854,"(800, 900]"
0x005bf9036a459545ec86252db2a37667a5823b94,20001.0,2100.0,2100.0,20001.0,1,1,1,1,0,0.0,2,4,862.0392494922646,"(800, 900]"
0x005c7aa4001747cd4bf25c777318a13191a182ac,10096.280951,2724.007058,2652.70373,19695.237607,88,25,25,107,0,94.82,8,245,905.6777794146868,"(900, 1000]"
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,0.0,0.0,0.0,1017.967392,0,0,0,3,0,0.0,3,3,415.0,"(400, 500]"
0x005ce3720edd52ef800ed68bfe29114a7d86e623,234.483018,154.774261,154.779404,234.48692,4,3,4,5,0,0.42,1,16,793.9885399293864,"(700, 800]"
0x005ceac16427ed612040519f078d08570eaf7688,9.1e-05,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.0009099585975,"(300, 400]"
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2.136341,0.0,0.0,0.0,2,0,0,0,0,3.62,1,2,317.0339016715493,"(300, 400]"
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,11690.528592,9010.4,9013.3293,11691.990365,24,11,5,8,0,31.12,5,48,851.4388248797814,"(800, 900]"
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,0.011858,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.117882448145,"(300, 400]"
0x005df03951fac36e8cc39b7d03eadf00829815b4,0.00901,0.0,0.0,0.0,3,0,0,0,0,5.94,1,3,406.0796965212514,"(400, 500]"
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,182.301563,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,457.1113268181422,"(400, 500]"
0x005e5cac6eb7637edf689403e01b86bda451ef61,50085.164177,42025.045836,42073.115512,13089.6223,5,15,7,4,0,42.08,4,31,894.8387607907828,"(800, 900]"
0x005eba6d8c2af1e7058d7c22e23999188fd15339,1.3,0.0,0.0,0.0,2,0,0,0,0,10.64,2,2,320.10242456268435,"(300, 400]"
0x005ec23381d0b33407fcdedd2df7facd769304cd,0.1064,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,306.0111150136841,"(300, 400]"
0x005f16f017aa933bb41965b52848ceb8ee48b171,53339.161364,51994.99593,12037.533235,11804.429377,328,183,109,147,0,153.79,8,767,921.9563141681256,"(900, 1000]"
0x005f4ed154aec7b147190c97d3f2535fc8360b12,714.48124,1150.0,1051.152732,694.872072,9,5,2,4,0,10.6,5,20,771.6680917643087,"(700, 800]"
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,0.006302,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.0628222543406,"(300, 400]"
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,0.1087,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,306.0318815779617,"(300, 400]"
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,0.01,0.002,0.0,0.0,1,1,0,0,0,0.01,2,2,110.10116997519836,"(100, 200]"
0x006002bafd83794a35b3d63fb00bfce00f4557ed,0.018914,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.1873735421188,"(300, 400]"
0x0060f329ae466559db2e692b24252a5163bf16c3,1.308802,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,313.36728775287963,"(300, 400]"
0x006106679868ffbeb8bef8788be4d59571a13053,1.109025,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.46225755385603,"(300, 400]"
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,8.5,3.923646,3.92365,0.002866,1,1,2,2,0,5.75,3,6,670.3522538268674,"(600, 700]"
0x0062cb1c249a8579e155794dc86960e4f88af402,1706.46753,200.0,200.139387,0.16,6,2,3,1,0,25.5,4,12,854.7576284592508,"(800, 900]"
0x006366325c813728f871c16a7703b818ee1ac6f1,3755.151186,0.0,0.0,0.0,8,0,0,0,0,32.04,3,8,602.6515009138176,"(600, 700]"
0x0063d9477fd76b7c9732917b3b884d918607a804,222.4028,128.333252,0.0,0.0,5,3,0,0,0,2.08,4,8,374.43643086795294,"(300, 400]"
0x00645acbda7635b02a8b517d49ef6cbd028962e3,1.107817,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.4565281476651,"(300, 400]"
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,22234.790208,5000.0,81.666013,194048.397319,11,1,1,15,0,108.73,3,28,821.5124220832017,"(800, 900]"
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,15.287391,811.42,515.313319,0.035874,13,26,8,2,0,11.93,5,49,710.5957523757653,"(700, 800]"
0x006501f106d155981aac18b4d31a6e14d1e55fae,0.002098,0.0005,0.0,0.0,3,1,0,0,0,0.0,1,4,205.02095802271353,"(200, 300]"
0x00651f6724f748af9315f720d67ef9ecc3139bdf,0.1099,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,306.04269921175796,"(300, 400]"
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,0.1,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.95310179804324,"(300, 400]"
0x006551b8f041761e2e47bb4792b21e67786b3452,0.5,0.25,0.0,0.0,1,1,0,0,0,0.0,1,2,109.05465108108166,"(100, 200]"
0x0065fb0daffbc3025516415183fa808b2b40b3fb,2.013302,0.0,0.0,0.0,2,0,0,0,0,7.19,1,2,317.22869820785155,"(300, 400]"
0x0066023b24edd70b7def47effbf2fd7617f9c66b,1031.924913,0.0,0.0,0.0,5,0,0,0,0,5.14,2,5,580.2581644485784,"(500, 600]"
0x0066245819d5d387ac2209620741e721ccada64d,0.0914,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.87461275769994,"(300, 400]"
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,3557.856585,2740.23,2.235476,2.235476,21,5,1,1,0,85.78,3,28,654.5521337048913,"(600, 700]"
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,3000.0,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,485.06700845440366,"(400, 500]"
0x0066a75495069b7d760177aa2607a140b13aa520,294.718826,0.0,0.0,294.7189,2,0,0,2,0,14.11,1,4,564.2457575737609,"(500, 600]"
0x0067243a8b83385457c53923a6cd0bc019b090e8,1.020703,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.0344547067025,"(300, 400]"
0x00677d8b6fda25b199539633a8cd07074c855cb7,1001.557645,531.895084,532.80176,1002.695342,15,10,3,6,0,20.02,1,34,733.0402539360117,"(700, 800]"
0x0067eec7ad35e72613d760e917890d1b7e876e4e,1.892269,0.0,0.0,0.0,2,0,0,0,0,0.01,2,2,320.62207981851924,"(300, 400]"
0x006850972a3144f2bcb0d37fbd7f84b26765d458,0.0,0.0,0.0,100.574731,0,0,0,1,0,0.0,1,1,305.0,"(300, 400]"
0x00694ba9219891081e07b31ebaf19abfd97e1acb,9041.534199,7000.0,0.0,10.000007,10,3,0,1,0,31.92,2,14,406.41694745848406,"(400, 500]"
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,2.095836,0.0,0.0,0.0,2,0,0,0,0,7.17,1,2,317.4955798274821,"(300, 400]"
0x0069d013b71c2d000fca70549d894e49b8e4e031,0.0263,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.25960101669534,"(300, 400]"
0x006a310554681273826624361a3177cd9f3aad1d,1.109661,0.0,0.0,0.0,2,0,0,0,0,7.04,2,2,318.6386060440644,"(300, 400]"
0x006acbf79f7c4580fa01ffa48085d832592f1b63,52861.085234,32000.0,32140.651709,75839.09312,6,3,3,6,0,61.56,3,18,941.5725769370354,"(900, 1000]"
0x006b64b48437695a2c0b470e22de9b8d3b866f52,1.108704,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.4607354076934,"(300, 400]"
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,1104.635175,0.0,0.0,81237.573806,3,0,0,5,0,53.58,5,8,604.0117526781121,"(600, 700]"
0x006bcd94f74784887705d74884308172343855ee,1.3,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,313.32909122935104,"(300, 400]"
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,0.0416,0.005,0.0,0.0,1,1,0,0,0,0.0,1,2,105.40757992472169,"(100, 200]"
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,105113.122297,135976.550894,0.0,55641.872398,13,6,0,5,0,122.89,6,24,466.10968584600005,"(400, 500]"
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,1719.738543,535.0,535.0,1634.680147,5,3,3,2,0,13.79,4,13,822.4861051858799,"(800, 900]"
0x006dfe647e57d2cdaf47000731659c1f92ece423,1.108835,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.46135662305164,"(300, 400]"
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,20857.283544,0.0,0.0,0.0,5,0,0,0,0,42.93,2,5,616.6100644060544,"(600, 700]"
0x006f1973f3a2911fc15569d7787f51fb114db606,0.00072,0.0,0.0,0.0,72,0,0,0,0,22.2,3,72,418.70719740924346,"(400, 500]"
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,84.680157,42.228114,0.0,0.0,5,5,0,0,0,22.38,2,10,358.23621258537446,"(300, 400]"
0x006f74448baead5563915255c8fbc12fd7f6a5df,530.439863,2425433.978274,2294269.938853,38.3,8,142,142,6,0,114.84,7,298,1000.0,"(900, 1000]"
0x006fda5407be210b6d8d653b04859a748e84e64a,7.699545,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,326.6327072544233,"(300, 400]"
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,0.040141,0.0,0.0,0.0,7,0,0,0,0,15.91,3,7,418.045229475533,"(400, 500]"
0x00705d931184135830185bb284fb8ed277693d0d,237.757999,0.0,0.0,0.0,2,0,0,0,0,0.51,2,2,464.83950482464525,"(400, 500]"
0x007078c8001b515b14000cc78306072a5dfd55b3,712.139029,374.372655,375.084519,1352.706745,9,4,5,12,0,28.82,6,30,844.0963753173228,"(800, 900]"
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,323052.104088,141367.403444,141409.783328,11885.146307,16,10,12,1,0,74.02,3,39,1000.0,"(900, 1000]"
0x0070bc9033adf1e49517f98304f41f778d370208,24468.489707,15750.0,12359.710571,32061.653262,14,5,10,12,2,83.44,8,41,843.4040540690959,"(800, 900]"
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,0.0281,0.005,0.0,0.0,1,1,0,0,0,0.0,2,2,110.27712438566536,"(100, 200]"
0x0072b9af9a7dc5a42091f01d3d22bcf298d398fd,6807525.695169,8149019.130542,10346971.206923,9641082.864355,26,13,6,9,0,84.97,1,54,1000.0,"(900, 1000]"
0x0073245e2bf4f38400634d4ba7527bbd34bfc6ba,1.499934,2080.0,2012.842695,1.500659,3,3,1,3,0,53.81,3,10,618.6203092712916,"(600, 700]"
0x0073894fff63595d6cca3802aad6b9ecf5491ca6,1022.000045,0.0,0.0,1022.00007,1,0,0,1,0,0.0,1,2,474.304948099399,"(400, 500]"
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,69462.856941,70000.0,70035.355479,69492.719754,21,10,12,20,0,22.08,7,63,993.3010135265754,"(900, 1000]"
0x00752654dcd85f8e42e207ccf48212388fd7173d,1.10838,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.45919880087865,"(300, 400]"
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,0.640496,0.0,0.0,0.0,2,0,0,0,0,0.01,1,2,309.951653018017,"(300, 400]"
0x0076b2f8ead986bb6de67735313891c0876f4388,0.024,0.005,0.0,0.0,1,1,0,0,0,0.0,1,2,105.23716526617315,"(100, 200]"
0x0076bc177845e513018cda51be5e5f80f44aeb50,0.999771,0.0,0.0,0.0,2,0,0,0,0,7.24,1,2,313.13699340670985,"(300, 400]"
0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,808.008135,10362.152,6095.474846,340.210282,5,8,6,2,0,41.46,7,21,858.1774095066794,"(800, 900]"
0x00778698bbc902543b596af6e7c0aa13b614162d,17158.013483,9646.501,8157.921276,8158.845183,17,12,10,9,0,76.56,3,48,888.7334670068863,"(800, 900]"
0x007821abbcc2da83df7fdf57520741d6ea1042f2,1.109238,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.46326744821386,"(300, 400]"
0x007849ce924f0a3ed1baccbff2742a3d1cdc7ac0,0.425829,731.960144,0.0,300.292232,1,2,0,1,0,8.19,3,4,219.91253398953097,"(200, 300]"
